公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接
中标,中标结果,河南机电高等专科学校机械制造在线开放课程建设项目结果公告,,豫财招标采购-2019-572,"组合夹具虚拟仿真实验系统,机械制造在线开放课程建设项目,超高速切削加工仿真实验系统,快速开发平台,机械制造工艺仿真教学系统,电脑",1466880.0,河南机电高等专科学校,学校,张**-0373-3691035,大成工程咨询有限公司,刘**-15738877730,郑州金宇峰科技有限公司,,1466880.0,2019-06-17,河南,新乡,,,,https://www.zhiliaobiaoxun.com/content/329650348/b2
中标,中标结果,河南工业大学粮油工程虚拟仿真实验教学平台项目二次成交结果公示,,豫财单一采购-2019-4 5号,粮油工程虚拟仿真实验教学平台项目,499000.0,河南工业大学,学校,张**-0371-67756883,河南安创工程招标管理有限公司,高**-13213197615,河北玄方软件科技有限公司,,499000.0,2019-06-14,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/315910518/b2
中标,中标结果,河南中医药大学“河南中药植物园药用植物观察与识别综合实训”虚拟仿真软件制作项目（二次）竞争性谈判结果公示,,,药用植物观察与识别综合实训虚拟仿真软件制作项目,185000.0,河南中医药大学药学院,学校,,,,河南战汉文化传播有限公司,,185000.0,2019-06-14,河南,,,,,https://www.zhiliaobiaoxun.com/content/177380015/b2
中标,中标结果,平顶山学院物联网实验室设备更新项目,,2019-04-151,"物联网虚拟仿真实验平台,计算机主机,投影机,交换机,麦克风扩音器,物联网实验室设备更新项目",500000.0,平顶山学院,学校,李**-0375-2657628,河南恒益建设工程咨询有限公司,,,,,2019-06-14,河南,平顶山,,,,https://www.zhiliaobiaoxun.com/content/219020763/b2
中标,中标结果,河南财政金融学院（象湖校区）原河南财政税务高等专科学校全国职业院校技能竞赛竞赛平台采购项目单一来源结果公告,,FDZB-2019-0142,"集成电路制造工艺虚拟仿真训练平台,集成电路教学测试平台,集成电路应用开发资源系统,集成电路教学软件,技能竞赛平台,单证处理与质量监控软件",138000.0,河南财政金融学院,学校,,方大国际工程咨询股份有限公司,张**-0371-86120322,"河南优乐电子科技有限公司
广州汇知思行教育科技有限公司",,"495000.0
136000.0",2019-06-14,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/329687490/b2
中标,中标结果,河南财政金融学院（象湖校区）原河南财政税务高等专科学校全国职业院校技能竞赛竞赛平台采购项目单一来源结...,,FDZB-2019-0142,"集成电路制造工艺虚拟仿真训练平台,关务技能大赛单证处理与质量监控软件,集成电路教学测试平台,集成电路应用开发资源系统,集成电路教学软件,技能竞赛平台",0.0,河南财政税务高等专科学校,学校,李**-0371-85305706,方大国际工程咨询股份有限公司,张**-0371-86120322,"河南优乐电子科技有限公司
广州汇知思行教育科技有限公司",,"495000.0
136000.0",2019-06-14,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/315898829/b2
中标,中标结果,河南机电高等专科学校自动化生产线虚拟仿真实验室项目（二次）结果公告,,豫财询价采购-2019-203,"自动化生产线虚拟仿真实验室项目,扩音设备,凳子,幕布,机电一体化仿真软件,仿真教学案例,教师多媒体控制台,投影机,话筒,电脑桌,计算机组网配件",615000.0,河南机电高等专科学校,学校,张**-0373-3691035,河南求实工程造价咨询有限公司,"王**-0373-3699269,王**-13323807161",亚龙智能装备集团股份有限公司,,615000.0,2019-06-12,河南,新乡,,,,https://www.zhiliaobiaoxun.com/content/362262002/b2
中标,中标结果,华北水利水电大学土木学院力学专业设备购置结果公告,,豫财招标采购-2019-643号,"工程力学实验实训虚拟仿真系统平台,力学专业设备",1486000.0,华北水利水电大学,学校,张**-0371-65790261,河南省鑫诚工程管理有限公司,"聂**-0371-56662101,聂**-0371-56661303",烟台新天地试验技术有限公司,,1486000.0,2019-06-12,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/329651393/b2
中标,合同,河南应用技术职业学院 ARE 虚拟仿真教学平台项目合同,,豫财招标采购-2019-325,ARE虚拟仿真教学平台项目,1188000.0,河南应用技术职业学院,学校,,中辰工程咨询有限公司,,河南云杉智能科技有限公司,,1188000.0,2019-06-11,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/315907158/b2
中标,中标结果,郑州大学水利与环境学院水环虚拟仿真实验建设采购项目竞争性磋商结果公告,,,水环虚拟仿真实验建设,400000.0,郑州大学,学校,窦**-13598019537,河南省天平招标代理有限公司,"吴**-13663979185,杨**-0371-56613528",北京赢科天地电子有限公司,,400000.0,2019-06-11,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/315906508/b2
中标,中标结果,洛阳师范学院学前教育学院幼儿园虚拟仿真实训平台项目A 单一来源邀请函,,洛师招标采购-2019-21,"幼儿园虚拟仿真实训平台项目,模拟实训系统",0.0,洛阳师范学院,学校,王**-0379-68618249,德汇工程管理（北京）有限公司,"张**-18237166651,张**-0371-89935606",幼乐美（北京）教育科技有限公司,,0.0,2019-06-11,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/315907037/b2
中标,中标结果,郑州航空工业管理学院机械制造专业实验室建设项目的中标公示,,豫财招标采购-2019-386,"虚拟仿真系统,总控系统,MES制造执行系统,实验室建设项目,心电信息管理系统项目,数控车床,电子看板,系统附件,线路改造施工,车刀角度测量仪,机床综合夹具创意拆装实验实训平台,机器人夹具,立体料仓,DNC物联网系统,控制柜,气压传动与控制实验系统,液压传动与控制综合教学实验系统,自由度关节式工业机器人,刀具组合认知实验展示架",1450000.0,郑州航空工业管理学院,学校,王**-0371-61912705,河南省教育招标服务有限公司,"代理联系人-0371-56602566,姚*-0371-56058519","河南金之诚商贸有限公司
河南中原智信科技股份有限公司",,"688000.0
654000.0",2019-06-11,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/219021986/b2
中标,中标结果,河南中医药大学“河南中药植物园药用植物观察与识别综合实训”虚拟仿真软件制作项目竞争性谈判结果公告,,,药用植物观察与识别综合实训虚拟仿真软件制作项目,0.0,河南中医药大学药学院,学校,,,,,,,2019-06-05,河南,,,,,https://www.zhiliaobiaoxun.com/content/177379144/b2
中标,中标结果,河南应用技术职业学院人体解剖虚拟仿真实验室建设项目中标公示,,,人体解剖虚拟仿真实验室建设项目,0.0,河南应用技术职业学院,学校,,,,,,,2019-06-04,河南,,,,,https://www.zhiliaobiaoxun.com/content/285596071/b2
中标,中标结果,郑州航空工业管理学院虚拟仿真实验中心教学软件项目中标结果公告,,豫财招标采购-2019-274,"虚拟仿真项目建设,计算机主机,机房管理系统,虚拟仿真实验中心教学软件项目,虚拟仿真实验平台,人力资源管理模拟沙盘,建筑工程虚实结合教学实训平台,公共服务区设施建设,笔记本,显示器,机架式服务器,虚拟仿真教学及资源共享平台",2800000.0,郑州航空工业管理学院,学校,王**-0371-61912705,河南招标采购服务有限公司,李*-0371-65993320,"北京润尼尔网络科技有限公司
郑州方策电子科技有限公司
河南智锐科技有限公司",,"1492000.0
808088.0
468000.0",2019-06-04,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/329652687/b2
中标,中标结果,河南应用技术职业学院人体解剖虚拟仿真实验室建设项目中标公示,,豫财招标采购-2019-466,"人体解剖虚拟仿真实验室建设项目,数字解剖系统,数字解剖考试系统,无影灯及图像采集系统,净化配套地面,净化配套墙面,净化配套顶面,文化氛围整体设计,电缆线管材料与安装,不锈钢解剖台,VRAR数字人体标本馆",1459000.0,河南应用技术职业学院,学校,张**-13674937898,中金泰富工程管理有限公司,郭**-0371-55022102,山东数字人科技股份有限公司,,1459000.0,2019-06-04,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/329652514/b2
中标,中标结果,周口师范学院化学化工学院环境工程专业实训室设备采购项目成交结果公告,,豫财磋商采购-2019-163 1.3,"服务器,实训室设备,计算机控制系统,化工单元CSTS虚拟现实3D仿真软件,城市污泥处理实训装置,生活垃圾滚筒筛分选机实训装置,鲁奇甲醇工艺仿真软件,电脑组网,数据采集石灰石膏法脱硫实训装置,数据采集旋风除尘与袋式除尘组合实训装置,合成氨工艺3D虚拟现实认识实习仿真,交换机,工业废水处理系统实训装置,3D虚拟现实认识实习仿真软件,仿真模拟实训装置,工艺模拟实训装置",1380000.0,周口师范学院化学化工学院,学校,,河南省信人工程造价咨询有限公司,张**-0371-63899156,河南广帆仪器设备有限公司,,1378000.0,2019-06-04,河南,周口,,,,https://www.zhiliaobiaoxun.com/content/329764012/b2
中标,中标结果,周口师范学院化学化工学院环境工程专业实训室设备采购项目成交结果公告,,豫财磋商采购-2019-163,"服务器,实训室设备,计算机控制系统,化工单元CSTS虚拟现实3D仿真软件,污水处理厂仿真模拟实训装置,城市污泥处理实训装置,生活垃圾滚筒筛分选机实训装置,鲁奇甲醇工艺仿真软件,电脑组网,数据采集石灰石膏法脱硫实训装置,数据采集旋风除尘与袋式除尘组合实训装置,合成氨工艺3D虚拟现实认识实习仿真,交换机,工业废水处理系统实训装置,3D虚拟现实认识实习仿真软件,工艺模拟实训装置",1380000.0,周口师范学院,学校,刘**-0394-8178977,河南省信人工程造价咨询有限公司,张**-0371-63899156,河南广帆仪器设备有限公司,,1378000.0,2019-06-04,河南,周口,,,,https://www.zhiliaobiaoxun.com/content/362271223/b2
中标,合同,河南应用技术职业学院ARE虚拟仿真教学平台项目合同公示,,豫财招标采购-2019-325,ARE虚拟仿真教学平台项目,1188000.0,河南应用技术职业学院,学校,,,,河南云杉智能科技有限公司,,1188000.0,2019-06-03,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/362259091/b2
中标,中标结果,河南机电高等专科学校酒店管理虚拟仿真实训室项目成交结果公告,,,酒店管理虚拟仿真实训室项目,0.0,河南机电高等专科学校,学校,,,,,,,2019-06-03,河南,,,,,https://www.zhiliaobiaoxun.com/content/325086687/b2
中标,中标结果,漯河职业技术学院BIM装配式协同应用创新中心项目（第二次）中标结果公示,,漯采公开采购-2019-22,"装配式建筑虚拟仿真实训软件,配套软硬件,液晶拼接屏,装配式工法楼,BIM装配式协同应用创新中心项目",2560000.0,漯河职业技术学院,学校,杨**-15290727660,河南宏业建设管理股份有限公司,李**-15639582112,河南建科软件技术有限公司,张**-13613714780,2560000.0,2019-06-03,河南,漯河,,,,https://www.zhiliaobiaoxun.com/content/329652904/b2
中标,中标结果,河南机电高等专科学校酒店管理虚拟仿真实训室项目结果公告,,豫财询价采购-2019-181,"3D酒店管理虚拟仿真教学系统,酒店经营管理仿真实训软件,酒店管理虚拟仿真实训室项目",500000.0,河南机电高等专科学校,学校,张**-0373-3691035,北京恒乐工程管理有限公司,杜**-13503991206,河南通仪工程技术有限公司,,450000.0,2019-05-31,河南,新乡,,,,https://www.zhiliaobiaoxun.com/content/329652835/b2
中标,中标结果,河南机电高等专科学校自动化生产线虚拟仿真实验室项目询价结果公告,,,自动化生产线虚拟仿真实验室项目,0.0,河南机电高等专科学校,学校,,,,,,,2019-05-31,河南,,,,,https://www.zhiliaobiaoxun.com/content/266711435/b2
中标,中标结果,河南机电高等专科学校自动化生产线虚拟仿真实验室项目询价结果公告,,豫财询价采购-2019-203,"自动化生产线虚拟仿真实验室项目,仿真软件,扩音设备,凳子,幕布,仿真教学案例,教师多媒体控制台,投影机,话筒,电脑桌,计算机组网配件",730000.0,河南机电高等专科学校,学校,张**-0373-3691035,河南求实工程造价咨询有限公司,"王**-0373-3699269,王**-13323807161",,,,2019-05-30,河南,新乡,,,,https://www.zhiliaobiaoxun.com/content/315907131/b2
中标,中标结果,周口师范学院工业机器臂虚拟仿真实验室结果公告,,豫财磋商采购-2019-216,"工业机器臂虚拟仿真实验室,室内空调,工业机器人离线编程软件,视频直播设备,工业机器人在线云平台,工业机器人多工艺集成教学工作站,实验椅,图形工作站教师机,虚拟仿真平台服务器,工业机械臂虚拟仿真实验室项目,实验电脑桌位",1795000.0,周口师范学院,学校,,恒信咨询管理有限公司,"程**-0371-86688490,王**-0371-86688491,刘**-0394-7897377",睿策（河南）智能科技有限公司,,1795000.0,2019-05-29,河南,周口,,,,https://www.zhiliaobiaoxun.com/content/329653316/b2
中标,中标结果,南阳理工学院化工过程虚拟仿真实验室建设项目成交公告,,南阳政采询价2019-26,"实验室安全虚拟仿真软件,化工原理3D仿真软件,化工过程虚拟仿真实验室建设项目",1068800.0,南阳理工学院,学校,祁**-0377-62075392,河南鑫汇招标代理有限公司,崔**-0377-60559888,北京欧倍尔软件技术开发有限公司,张**-13120871719,1068800.0,2019-05-27,河南,南阳,,,,https://www.zhiliaobiaoxun.com/content/315912347/b2
中标,中标结果,郑州大学管理工程学院数字贸易虚拟仿真实验教学系统采购项目成交公告,,,数字贸易虚拟仿真实验教学系统,450000.0,郑州大学,学校,赵**-0371-67781822,河南省国贸招标有限公司,何*-0371-69136955,河南新世纪拓普电子技术有限公司,苏**-18937179979,398000.0,2019-05-23,河南,郑州,,,,https://www.zhiliaobiaoxun.com/content/315911556/b2
