公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接
中标,中标结果,安徽医科大学公卫学院虚拟仿真实验项目--孕妇人群队列中的环境内分泌干扰物检测项目中标公告,,2019HY-C0386,环境内分泌干扰物检测项目,95200.0,安徽医科大学,学校,"盛**-0551-65167652,采购人-0551-65167852",安徽寰亚国际招标有限公司,"马*-0551-62631311,韦*-0551-62631322-6623,胡*-0551-65320549,马*-0551-65318929",上海梦之路数字科技有限公司,,95200.0,2019-06-05,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/329757978/b2
中标,中标结果,2019年安徽建筑大学实验室与设备管理处第二批教学仪器设备采购项目中标（成交）公告（第2-5、8包）,,2019HACZ1500,"不安全行为虚拟仿真平台及应急救援设备,道桥实验室仪器设备,摄影测量教学仪器设备,测量实验室工程测量教学仪器设备,交通实验室设备",0.0,土木学院,学校,刘**-0551-63828052,安徽省政府采购中心,"孙**-0551-66223869,李*-66223646","安徽沃特科学仪器有限公司
北京津发科技股份有限公司
浙江中海达空间信息技术有限公司
合肥鹏锦测绘仪器技术有限公司
天津市港源试验仪器厂",,"841060.0
499500.0
515000.0
477700.0
986550.0",2019-06-03,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/273233772/b2
中标,中标结果,2019年安徽医科大学实验教学中心教学仪器设备采购,,2019HACZ1806-1,"虚拟仿真实验中心设备,教学仪器设备,空调,实验教学中心智能化,临床技能中心硬件,数码互动实验室仪器,国家级基础医学试验中心设备",0.0,安徽医科大学,学校,李**-0551-65172118,"安徽合肥公共资源交易中心,安徽省政府采购中心","王**-0551-66223685,李*-0551-66223646,李*-0551-66223645","湖南长海现代实验室设备有限公司
合肥希安医学设备有限公司
安徽骏昊医学科技有限公司
安徽云科建筑技术有限公司",,"5583768.0
1956800.0
2253600.0
2632071.0",2019-05-30,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/314535961/b2
中标,合同,芜湖科技工程学校汽车运用与维修专业虚拟仿真实训室采购合同备案,,WH11CG2018HW3505,虚拟仿真实训室,1077300.0,南陵县职业教育中心,政府及事业单位,,安徽合普项目管理咨询集团有限公司,,安徽渔之蓝教育软件技术有限公司,,1077300.0,2019-05-27,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/296072181/b2
中标,中标结果,2018年合肥学院中央财政实验室设备采购第5包：电工电子虚拟仿真实训设备采购,,2018HACZ5041,"电工电子虚拟仿真实训设备,实验室设备",399700.0,合肥学院,学校,,安徽合肥公共资源交易中心,,合肥汇联电子有限公司,,399700.0,2019-05-16,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/273302436/b2
中标,中标结果,2019年蚌埠医学院影像系统设备采购项目中标（成交）公告（第1、2包）,,2019HACN1428,"X线检查技术虚拟仿真系统,超声诊断仪,影像系统设备",0.0,蚌埠医学院,学校,胡**-0552-3175462,安徽省政采项目管理咨询有限公司,"杜**-0551-66223733,李*-0551-66223645","济南九达电子科技有限公司
合肥市瑞思奇科研仪器有限公司",,"247000.0
395800.0",2019-04-25,安徽,蚌埠,,,,https://www.zhiliaobiaoxun.com/content/339620860/b2
中标,中标结果,芜湖科技工程学校汽车运用与维修专业虚拟仿真实训室采购（三次招标）中标公告,,WH11CG2018HW3505,"虚拟仿真实训室,汽车运用与维修实训虚拟仿真",1077300.0,南陵县职业教育中心,政府及事业单位,黄**-13956166920,安徽合普项目管理咨询集团有限公司,李*-15055073325,安徽渔之蓝教育软件技术有限公司,,1077300.0,2019-04-23,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339620493/b2
中标,中标结果,2019年蚌埠医学院影像系统设备采购,,2019HACN1428,"X线检查技术虚拟仿真系统,超声诊断仪,影像系统设备,普通X线设备升级DR改造",900000.0,蚌埠医学院,学校,胡**-0552-3175462,安徽省政采项目管理咨询有限公司,"杜**-0551-66223733,李*-0551-66223646,李*-0551-66223645","济南九达电子科技有限公司
合肥市瑞思奇科研仪器有限公司",,"247000.0
395800.0",2019-04-12,安徽,蚌埠,,,,https://www.zhiliaobiaoxun.com/content/314537591/b2
中标,中标结果,安徽农业大学2019年一流学科建设仪器设备采购项目中标（成交）公告（第1，3，4包）,,2019HACJ1010,"建筑设计虚拟仿真应用平台软件,多媒体教学设备,仪器设备共享使用系统,一流学科建设仪器设备,工作站,服务器",0.0,安徽农业大学,学校,范**-0551-65786084,安徽省政府采购中心,"孙**-0551-66223869,李*-66223646","安徽易优思科技股份有限公司
合肥翔讯网络科技有限公司
安徽省科大奥锐科技有限公司",,"629000.0
0.0
186000.0",2019-04-12,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339622533/b2
中标,中标结果,安徽财经大学2018年教务处实验室设备采购项目中标（成交）公告（第3包）,,2019HACZ0322,"虚拟仿真实验教学项目,实验室设备",598500.0,安徽财经大学,学校,吴**-0552-3175828,安徽省政采项目管理咨询有限公司,"周**-0551-66223865,李*-0551-66223645",北京润尼尔网络科技有限公司,,598500.0,2019-04-04,安徽,蚌埠,,,,https://www.zhiliaobiaoxun.com/content/339760297/b2
中标,中标结果,安徽国际商务职业学院信息工程学院实训室设备采购项目中标（成交）公告,,2019HACZ0139,"物联网虚拟仿真实训室建设,云计算大数据实训室建设,实训室设备,软件测试实训室建设",0.0,安徽国际商务职业学院,学校,丁**-0551-66319739,安徽省政府采购中心,"孙**-0551-66223869,李*-66223646","北京四合天地科技有限公司
合肥泰格网络技术有限公司
安徽大科有道信息技术有限公司",,"1797700.0
1786000.0
1791700.0",2019-03-29,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/339634547/b2
中标,中标结果,安徽国际商务职业学院信息工程学院实训室设备采购项目中标（成交）公告,,2019HACZ0139,"物联网虚拟仿真实训室建设,云计算大数据实训室建设,实训室设备,软件测试实训室建设",0.0,安徽国际商务职业学院信息工程学院,学校,丁**-0551-66319739,安徽省政府采购中心,"孙**-0551-66223869,李*-66223646","北京四合天地科技有限公司
合肥泰格网络技术有限公司
安徽大科有道信息技术有限公司",,"1797700.0
1786000.0
1791700.0",2019-03-29,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/273416641/b2
中标,中标结果,安徽农业大学2019年一流学科建设仪器设备采购,,2019HACJ1010-3,"建筑设计虚拟仿真应用平台软件,建设仪器设备,会议视频系统,仪器设备采购及安装,仪器设备共享使用系统,服务器及工作站,多媒体教学设备",1323000.0,安徽农业大学,学校,范**-0551-65786084,"安徽合肥公共资源交易中心,安徽省政府采购中心","孙**-0551-66223869,李*-0551-66223646,李*-0551-66223645","安徽易优思科技股份有限公司
合肥翔讯网络科技有限公司
安徽省科大奥锐科技有限公司",,"629000.0
298800.0
186000.0",2019-03-29,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/314538031/b2
中标,中标结果,合肥工业大学基于数物融合的“制造技术基础综合实验”虚拟仿真实验教学系统采购结果公告,,19AT0309500387,"制造技术基础综合实验虚拟仿真实验教学系统,树莓派,VR眼镜,工业级无线路由器,物联网系统",870000.0,合肥工业大学,学校,,安徽安天利信工程管理股份有限公司,,,,,2019-03-22,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/215504910/b2
中标,中标结果,安徽工程大学2018年本科实验教学设备采购项目第2包生化虚拟仿真设备,,WH23CG2018HW2939,"生化虚拟仿真设备,实验教学设备",1983160.0,安徽工程大学,学校,,安徽中技工程咨询有限公司,,安徽卓特信息技术有限公司,,1983160.0,2019-03-19,安徽,,,,,https://www.zhiliaobiaoxun.com/content/273447391/b2
中标,中标结果,安徽国际商务职业学院信息工程学院实训室设备采购,,2019HACZ0139-3,"物联网虚拟仿真实训室建设,云计算大数据实训室建设,实训室设备,软件测试实训室建设",5400000.0,安徽国际商务职业学院,学校,丁**-0551-66319739,"安徽合肥公共资源交易中心,安徽省政府采购中心","孙**-0551-66223869,李*-0551-66223646,李*-0551-66223645","北京四合天地科技有限公司
合肥泰格网络技术有限公司
安徽大科有道信息技术有限公司",,"1797700.0
1786000.0
1791700.0",2019-03-07,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/314538870/b2
中标,中标结果,2018年合肥学院中央财政实验室设备采购,,2018HACZ5041,"电工电子虚拟仿真实训设备,健身房设备,新建设备,多媒体教室设备更新,智慧课堂实训平台,教室休息室配套设备,机器人设计创新实验室设备",0.0,卓越IT工程师实训中心,政府及事业单位,杨**-0551-62158096,安徽省政府采购中心,,"合肥汇联电子有限公司
安徽英福泰克信息科技有限公司
合肥和润机电设备有限公司
安徽茂新体育设备有限公司
安徽中讯科技发展股份有限公司
安徽澳视科技有限公司",,"927900.0
973400.0
980000.0
358390.0
489010.0
382000.0",2019-03-07,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/209719150/b2
中标,中标结果,2018年合肥学院中央财政实验室设备采购,,2018HACZ5041-8,"电工电子虚拟仿真实训设备,健身房设备,多媒体教室设备更新,金工实习新建设备,实训中心设备采购,攀岩抱石墙设备,大学生创客实验室设备,音响,赛事系统及体测器材设备,未来名师智慧课堂实训平台,武术及球类教学器材设备,IT工程师实训中心设备,机器人设计创新实验室设备采购,教室休息室配套设备采购,实习新建设备采购,大学生工程实践与创新教育中心设备,智慧课堂实训平台项目",7073800.0,合肥学院,学校,采购人-0551-62158096,"安徽合肥公共资源交易中心,安徽省政府采购中心","杜**-0551-66223733,李*-0551-66223646,李*-0551-66223645","合肥汇联电子有限公司
安徽英福泰克信息科技有限公司
合肥和润机电设备有限公司
安徽茂新体育设备有限公司
安徽中讯科技发展股份有限公司
安徽澳视科技有限公司",,"1327600.0
973400.0
980000.0
358390.0
489010.0
382000.0",2019-03-07,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/314539003/b2
中标,中标结果,安徽审计职业学院工程管理虚拟仿真软件项目中标公告,,AHSJXY-ZB2019001,工程管理虚拟仿真软件项目,43500.0,安徽审计职业学院,学校,采购人-0551-63671503,,,合肥一砖一瓦建筑科技有限公司,,43500.0,2019-03-06,安徽,合肥,,,,https://www.zhiliaobiaoxun.com/content/273386146/b2
中标,中标结果,皖江职业教育中心学校网络信息安全实训平台项目单一来源方式采购的公示,,,"网络空间安全虚拟仿真实训设备,网络信息安全实训平台项目",175000.0,皖江职业教育中心学校,学校,何**-0555-8226033,马鞍山市兴马建设工程项目咨询有限公司,,北京中科磐云科技有限公司,,175000.0,2019-03-05,安徽,马鞍山,,,,https://www.zhiliaobiaoxun.com/content/305798787/b2
中标,中标结果,宿州学院2019年教学仪器设备购置项目中标（成交）公告（第1-3、9包）,,2019HACZ0323,"摄影测量与遥感三维虚拟仿真实验室,商务英语情景实训室设备,教学仪器设备",0.0,外国语学院,学校,孙**-0557-2875997,安徽省政采项目管理咨询有限公司,"杜**-0551-66223733,李*-0551-66223645","安徽荔枝信息科技有限公司
安徽宿联信息科技有限公司
合肥宏基电子有限公司",,"199500.0
1186200.0
797000.0",2019-03-01,安徽,宿州,,,,https://www.zhiliaobiaoxun.com/content/273564906/b2
中标,中标结果,宿州学院2019年教学仪器设备购置项目中标（成交）公告（第1-3、9包）,,2019HACZ0323,"摄影测量与遥感三维虚拟仿真实验室,智慧化信息中心,商务英语情景实训室设备,教学仪器设备",0.0,宿州学院,学校,孙**-0557-2875997,安徽省政采项目管理咨询有限公司,"杜**-0551-66223733,李*-0551-66223645","安徽荔枝信息科技有限公司
安徽宿联信息科技有限公司
合肥宏基电子有限公司",,"199500.0
1576000.0
797000.0",2019-03-01,安徽,宿州,,,,https://www.zhiliaobiaoxun.com/content/339617462/b2
中标,中标结果,安徽工程大学2018年本科实验教学设备采购项目第2包生化虚拟仿真设备中标公告,,WH23CG2018HW2939,"生化虚拟仿真设备项目,实验教学设备,嵌入式高清录播主机,学生电脑",1983158.0,安徽工程大学,学校,采购人-0553-2871413,安徽中技工程咨询有限公司,万*-18055379696,安徽卓特信息技术有限公司,,1983158.0,2019-02-22,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339618043/b2
中标,中标结果,安徽中医药高专2018年医疗系教学仪器购置二包医学影像虚拟仿真教学平台中标公告,,WH01CG2018HW3472,"医学影像虚拟仿真教学平台,教学仪器",850000.0,安徽中医药高等专科学校,学校,饶*-0553-4836181,安徽鼎信项目管理股份有限公司,王*-18255378289,重庆登川科技有限公司,,850000.0,2019-02-14,安徽,芜湖,,,,https://www.zhiliaobiaoxun.com/content/339615161/b2
中标,中标结果,宿州学院2019年教学仪器设备购置,,2019HACZ0323,"摄影测量与遥感三维虚拟仿真实验室,教学仪器设备,器材设备,气固相固定床反应装置,商务英语情景实训室设备,土力学实验室建设项目,化工仿真实验室,实验室仪器设备,过程装备仿真设计与模型实验室",0.0,化工学院,学校,,安徽省政采项目管理咨询有限公司,,"合肥汇联电子有限公司
安徽荔枝信息科技有限公司
安徽宿联信息科技有限公司
济南恒久科学仪器有限公司
合肥翔讯网络科技有限公司
合肥宏基电子有限公司
天津市天大北洋化工实验设备有限公司
安徽影艺科技有限公司",,"498800.0
199500.0
1186200.0
419000.0
671000.0
797000.0
196000.0
797000.0",2019-02-02,安徽,宿州,,,,https://www.zhiliaobiaoxun.com/content/209722016/b2
中标,中标结果,安徽六安技师学院现代流通服务与运营实训基地建设项目公开招标中标公告,,LACGZX-G2018029,"虚拟仿真教学系统,教学电脑,V10,工业AGV运输小车,VR虚拟仿真软件,快递分拣机器人,现代流通服务与运营实训基地建设项目",5198950.0,安徽六安技师学院,学校,李**-0564-3350171,六安市政府采购中心,吕**-0564-5150912,安徽钱坤智能科技有限公司,,5198950.0,2019-01-28,安徽,六安,,,,https://www.zhiliaobiaoxun.com/content/339616465/b2
