公告类型,公告子类型,公告标题,公告内容,项目编号,产品,招标预算金额（元）,招标公司,招标公司类型,招标联系人,招标代理机构,代理机构联系人,中标公司,中标联系人,中标金额（元）,发布时间,省份,城市,招标状态,标书获取截止日期,投标截止日期,链接
中标,中标结果,浙江金穗工程项目管理有限公司关于丽水学院学前儿童常见意外鼻出血处理虚拟仿真处理项目的中标(成交)结果公告,,浙金丽招201 9 0 47号,"学前儿童常见意外鼻血处理虚拟仿真处理,学前儿童常见意外鼻出血处理虚拟仿真处理项目",147000.0,丽水学院,学校,,浙江金穗工程项目管理有限公司,,浙江点创信息科技有限公司,,147000.0,2019-08-20,浙江,丽水,,,,https://www.zhiliaobiaoxun.com/content/210072188/b2
中标,中标结果,关于温州大学文科类虚拟仿真实验教学平台的成交结果公告,,WZUZB2019-129（DY）,"开放式虚拟仿真实验教学管理平台软件,虚拟仿真实验项目建设,虚拟仿真实验教学平台项目,文科类虚拟仿真实验教学平台",500000.0,温州大学,学校,张**-0577-86596037,浙江乐诚工程咨询有限公司,"王**-18357703076,徐**-0577-86596032",北京润尼尔网络科技有限公司,,493000.0,2019-08-19,浙江,温州,,,,https://www.zhiliaobiaoxun.com/content/337528127/b2
中标,中标结果,浙江省成套招标代理有限公司关于浙江经贸职业技术学院网络安全虚拟仿真实训平台项目的中标(成交)结果公告,,CTZB-H190716FWZ,网络安全虚拟仿真实训平台项目,348758.0,浙江经贸职业技术学院,学校,,浙江省成套招标代理有限公司,,杭州优恩信息科技有限公司,,348758.0,2019-08-19,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/210071211/b2
中标,中标结果,浙江乐诚工程咨询有限公司关于温州大学文科类虚拟仿真实验教学平台的成交结果公告,,,文科类虚拟仿真实验教学平台,493000.0,温州大学,学校,,浙江乐诚工程咨询有限公司,,北京润尼尔网络科技有限公司,,493000.0,2019-08-19,浙江,,,,,https://www.zhiliaobiaoxun.com/content/346513443/b2
中标,中标结果,浙江外国语学院2019年国家级虚拟仿真实验教学项目推荐结果公示,,,虚拟仿真实验教学项目,0.0,浙江外国语学院,学校,,,,,,,2019-08-17,浙江,,,,,https://www.zhiliaobiaoxun.com/content/222080503/b2
中标,中标候选人,（编号：jj2019-019）宁波行知中等职业学校现代财经商贸创新人才实训基地工程（新商科虚拟仿真实训中心）中标候选人公示,,JJ2019-019,"虚拟仿真实训中心,实训基地工程",286184.0,宁波行知中等职业学校,学校,,宁波永敬工程造价咨询有限公司,,海顺建设集团股份有限公司,,226800.0,2019-08-16,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/264672259/b2
中标,中标结果,宁波行知中等职业学校现代财经商贸创新人才实训基地工程（新商科虚拟仿真实训中心）中标结果公告,,jj2019-019,实训基地工程,0.0,宁波行知中等职业学校,学校,,慈溪市公共资源交易管理办公室,,,,,2019-08-16,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/346503852/b2
中标,中标结果,关于浙江外国语学院财会商圈虚拟仿真实验项目软件的中标(成交)结果公告,,QSZB-Z（H）-B19229（GK）,虚拟仿真实验项目软件,0.0,浙江外国语学院,学校,吴**-0571-88213026,浙江求是招标代理有限公司,陈**-0571-87670302,,,,2019-08-14,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/286753995/b2
中标,合同,杭州师范大学医学院人体解剖学虚拟仿真实验教学平台的合同公示,,HZNU-2019107,人体解剖学虚拟仿真实验教学平台,1090000.0,杭州师范大学,学校,采购人-0571-28865149,浙江国际招（投）标公司,赵*-0571-81061819,维拓启创（北京）信息技术有限公司,,1090000.0,2019-08-14,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/227666013/b2
中标,中标结果,关于浙江外国语学院旅游地空间布局和项目规划虚拟仿真实验的中标(成交)结果公告,,QSZB-Z（H）-B19234（GK）,旅游地空间布局和项目规划虚拟仿真实验,0.0,浙江外国语学院,学校,吴**-0571-88213026,浙江求是招标代理有限公司,陈**-0571-87670302,,,,2019-08-14,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/286753404/b2
中标,中标结果,浙江求是招标代理有限公司关于浙江外国语学院财会商圈虚拟仿真实验项目软件的中标(成交)结果公告,,QSZB-Z（H）-B19229（GK）,虚拟仿真实验项目软件,250000.0,浙江外国语学院,学校,,浙江求是招标代理有限公司,,厦门网中网软件有限公司,,250000.0,2019-08-13,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/210067273/b2
中标,中标结果,浙江求是招标代理有限公司关于浙江外国语学院旅游地空间布局和项目规划虚拟仿真实验的中标(成交)结果公告,,,旅游地空间布局和项目规划虚拟仿真实验,270500.0,浙江外国语学院,学校,,浙江求是招标代理有限公司,,杭州杭钢炽橙智能科技有限公司,,270500.0,2019-08-13,浙江,,,,,https://www.zhiliaobiaoxun.com/content/346485408/b2
中标,合同,校级开放式虚拟仿真教学及资源共享平台的合同公示,,DY2019012,"开放式虚拟仿真教学及资源共享平台,开放式虚拟仿真实验教学项目管理及资源共享平台",400000.0,浙江师范大学,学校,"倪**-0579-82295001,采购人-0579-82283736",,,北京润尼尔网络科技有限公司,,400000.0,2019-08-12,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/227664213/b2
中标,中标结果,关于浙江外国语学院3D进出口技能虚拟仿真综合实验软件的中标(成交)结果公告,,QSZB-Z（H）-B19176（GK）,3D进出口技能虚拟仿真综合实验软件,0.0,浙江外国语学院,学校,吴**-0571-88213026,浙江求是招标代理有限公司,陈**-0571-87670302,南京斯维尔信息科技有限公司,,0.0,2019-08-07,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/286753735/b2
中标,中标结果,浙江求是招标代理有限公司关于浙江外国语学院3D进出口技能虚拟仿真综合实验软件的中标(成交)结果公告,,,3D进出口技能虚拟仿真综合实验软件,286800.0,浙江外国语学院,学校,,浙江求是招标代理有限公司,,南京斯维尔信息科技有限公司,,286800.0,2019-08-06,浙江,,,,,https://www.zhiliaobiaoxun.com/content/346421533/b2
中标,合同,浙江求是招标代理有限公司关于浙江树人大学医护虚拟仿真实验教学中心设备采购的合同公示,,QSZB-Z（H）-B19125（GK）,"设备,多点触控虚拟解剖系统",1880000.0,浙江树人大学,学校,采购人-0571-88297206,浙江求是招标代理有限公司,陈**-0571-87670301,浙江中跃医疗科技有限公司,,1880000.0,2019-08-01,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/227644957/b2
中标,中标结果,嘉兴学院关于血药浓度法测定药物的生物利用度和药动学参数虚拟仿真实验教学软件采购项目的成交结果公告,,嘉院采单2019 13号,血药浓度法测定药物的生物利用度和药动学参数虚拟仿真实验教学软件,225000.0,嘉兴学院采购中心,其他,胡**-0573-83643021,嘉兴学院采购办,,上海馨正信息科技有限公司,,225000.0,2019-07-31,浙江,嘉兴,,,,https://www.zhiliaobiaoxun.com/content/295606597/b2
中标,中标结果,宁波财经学院大宗商品供应链融通仓、保兑仓、海陆仓虚拟仿真系统招标项目中标公示,,NBITC-20193602,"虚拟仿真系统,大宗商品供应链融通仓保兑仓",978800.0,宁波财经学院,学校,,宁波市国际招标有限公司,翁**-0574-87295348,北京弘毅重远科技有限公司,,978800.0,2019-07-26,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/204266647/b2
中标,中标结果,嘉兴学院关于血药浓度法测定药物的生物利用度和药动学参数虚拟仿真实验教学软件采购项目的单一来源采购公告,,嘉院采单2019 13号,"血药浓度法测定药物的生物利用度和药动学参数虚拟仿真实验教学软件的定制开发,口服药物的体内过程和药动学参数测定虚拟仿真实验",0.0,嘉兴学院,学校,,,,上海馨正信息科技有限公司,,0.0,2019-07-26,浙江,嘉兴,,,,https://www.zhiliaobiaoxun.com/content/295606854/b2
中标,中标结果,浙江建航工程咨询有限公司关于丽水学院虚拟仿真实验室软件开发采购项目的中标(成交)结果公告,,浙建航磋商2019208号,虚拟仿真实验室软件开发,299000.0,丽水学院,学校,,浙江建航工程咨询有限公司,,北京欧倍尔软件技术开发有限公司,,299000.0,2019-07-22,浙江,丽水,,,,https://www.zhiliaobiaoxun.com/content/210051205/b2
中标,中标结果,浙江师范大学关于校级开放式虚拟仿真教学及资源共享平台的成交结果公告,,DY2019012,"开放式虚拟仿真教学及资源共享平台,开放式虚拟仿真实验教学项目管理及资源共享平台",0.0,浙江师范大学,学校,"倪**-0579-82295001,采购人-0579-82283736",,,北京润尼尔网络科技有限公司,,0.0,2019-07-22,浙江,金华,,,,https://www.zhiliaobiaoxun.com/content/278726609/b2
中标,中标结果,浙江求是招标代理有限公司关于杭州师范大学虚拟仿真系统的中标(成交)结果公告,,HZNU-2019105-01,虚拟仿真系统,481000.0,杭州师范大学,学校,,浙江求是招标代理有限公司,,杭州杨中电子仪器设备有限公司,,481000.0,2019-07-19,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/210050193/b2
中标,中标结果,台州天利招标有限公司关于台州科技职业学院药品生产GMP虚拟实训仿真平台的成交结果公告,,TZTL-2019-CS023,药品生产GMP虚拟实训仿真平台项目,99800.0,台州科技职业学院,学校,,台州天利招标有限公司,,南京药育智能科技有限公司,,99800.0,2019-07-18,浙江,台州,,,,https://www.zhiliaobiaoxun.com/content/210049170/b2
中标,中标结果,浙江中医药大学附属第三医院常规医疗设备及信息软件中标结果公示,,ZJ-20190710,"偏瘫病人的康复虚拟仿真实验教学项目,电子直乙结肠镜,信息软件,心电图工作站,医疗设备,超声中频治疗仪,考核量化评分系统,心电图机",0.0,浙江中医药大学附属第三医院,医院,,,,"上海梦之路数字科技有限公司
杭州富辰电子贸易有限公司
杭州人从众医疗器械有限公司
杭州赛特医疗器械有限公司
杭州医豪信息技术有限公司",,"0.0
0.0
0.0
0.0
0.0",2019-07-17,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/242707911/b2
中标,合同,绍兴市公共实训基地现代建造虚拟仿真实训室设备供货项目的合同公示,,2019-04-0077,实训室设备,450000.0,绍兴市公共实训基地,政府及事业单位,陆**-0575-88009152,绍兴市公共资源交易中心,金*-0575-88307026,杭州亿新科技有限公司,,450000.0,2019-07-12,浙江,绍兴,,,,https://www.zhiliaobiaoxun.com/content/227664552/b2
中标,中标结果,嘉兴学院关于基础医学教学实验平台、临床技能中心等实验室装修改造项目-标项四安全工程虚拟仿真实验室装修改造的成交结果公告,,,"虚拟仿真实验室装修改造,基础医学教学实验平台,实验室装修改造项目",0.0,嘉兴学院,学校,,嘉兴学院采购中心,温**-0573-83640006,浙江镇宇工程技术有限公司,,0.0,2019-07-11,浙江,嘉兴,,,,https://www.zhiliaobiaoxun.com/content/295606674/b2
中标,中标结果,浙江国际招（投）标公司关于杭州师范大学医学院人体解剖学虚拟仿真实验教学平台的中标结果公告,,HZNU-2019107,人体解剖学虚拟仿真实验教学平台,1081600.0,杭州师范大学,学校,,浙江国际招（投）标公司,,维拓启创（北京）信息技术有限公司,,1081600.0,2019-07-10,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/210043346/b2
中标,中标结果,浙江海洋大学港口业务虚拟仿真实训系统等采购项目采购结果公告,,NBITC-20195120G,"虚拟仿真实训系统,LED拼接屏,头戴式显示设备,超纯水系统,VR交互座椅,虚拟现实集装箱码头业务实训系统,标准电脑桌椅,集装箱码头管理与船队规划决策系统,台式计算机,港口资源库",0.0,浙江海洋大学,学校,肖*-0580-8180348,宁波市国际招标有限公司,"张**-0574-87195253,吴*-0574-87388504","烟台华东电子软件技术有限公司
大连海大船舶导航国家工程研究中心有限责任公司
宁波高新区科博汇科技有限公司",,"270000.0
548000.0
70000.0",2019-07-10,浙江,舟山,,,,https://www.zhiliaobiaoxun.com/content/336452931/b2
中标,中标结果,血药浓度法测定药物的生物利用度和药动学参数虚拟仿真实验教学项目单一来源采购公示,,,"虚拟仿真实验教学重点项目,血药浓度法测定药物的生物利用度和药动学参数虚拟仿真实验教学项目",230000.0,嘉兴学院,学校,李**-0573-83642117,,,上海馨正信息科技有限公司,,230000.0,2019-07-08,浙江,嘉兴,,,,https://www.zhiliaobiaoxun.com/content/295603043/b2
中标,合同,基于区块链的财政专项资金监督管理虚拟仿真平台采购项目的合同公示,,ZJPEC-CJ-99C,基于区块链的财政专项资金监督管理虚拟仿真平台,300000.0,浙江财经大学,学校,鲍**-0571-86732900,浙江省工程咨询有限公司,童*-0571-87993215,瑞智汇达科技（北京）有限公司,,300000.0,2019-07-05,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/227641969/b2
中标,中标结果,浙江求是招标代理有限公司关于浙江树人大学“医护虚拟仿真实验教学中心设备采购”的中标,,QSZB-Z（H）-B19125（GK）,医护虚拟仿真实验教学中心设备,0.0,浙江树人大学,学校,采购人-0571-88297206,浙江求是招标代理有限公司,陈**-0571-87670301,,,,2019-07-04,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/360750300/b2
中标,中标结果,浙江求是招标代理有限公司关于浙江树人大学医护虚拟仿真实验教学中心设备采购的中标(成交)结果公告,,QSZB-Z（H）-B19125（GK）,"设备,实时3d重建解剖影像及手术计划训练系统,多点触控虚拟解剖系统",1480000.0,浙江树人大学,学校,,浙江求是招标代理有限公司,,上海华颐医疗器械有限公司,,1480000.0,2019-07-03,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/210038408/b2
中标,中标结果,宁波城市职业技术学院关于建筑装饰施工虚拟仿真实训系统 1项的在线询价成交结果公告,,32019061925109916,建筑装饰施工虚拟仿真实训系统,100000.0,宁波城市职业技术学院,学校,采购人-0574-88122205,,,浙江华宏一家科技有限公司,,99800.0,2019-06-28,浙江,宁波,,,,https://www.zhiliaobiaoxun.com/content/331573395/b2
中标,中标结果,浙江五石工程咨询有限公司关于浙江农林大学南方四角攒尖亭建造虚拟仿真实验教学项目系统的中标(成交)结果公告,,ZJWSBJ-NL-2019017D,建造虚拟仿真实验教学项目系统,299000.0,浙江农林大学,学校,"潘**-13735819246,王*-0571-63740897",浙江五石工程咨询有限公司,马*-0571-87805727,北京润尼尔网络科技有限公司,,299000.0,2019-06-27,浙江,杭州,,,,https://www.zhiliaobiaoxun.com/content/219737660/b2
